symboling,normalized-losses,make,fuel-type,engine-location,price($)
3,254,mazda,diesel,rear,32761
1,100,hyundai,diesel,front,35715
3,173,ford,gas,rear,26331
-2,138,bmw,diesel,rear,34645
-2,149,bmw,diesel,front,54235
-1,178,nissan,gas,rear,47059
0,111,toyota,gas,rear,2505
3,111,honda,diesel,front,58390
3,139,mercedes,gas,rear,4728
2,173,bmw,gas,rear,59652
1,156,honda,diesel,front,18218
-1,210,mercedes,diesel,rear,46187
1,152,bmw,gas,front,17027
1,64,ford,gas,front,13441
0,206,mazda,gas,rear,32037
3,126,mazda,gas,rear,28014
1,85,hyundai,diesel,rear,39111
-1,137,mazda,diesel,rear,32696
-2,187,nissan,diesel,front,29350
3,167,bmw,gas,rear,25495
0,190,ford,gas,rear,25177
3,101,audi,diesel,rear,4350
3,188,toyota,diesel,rear,18025
1,252,ford,gas,rear,53171
-1,205,nissan,gas,front,7448
0,78,mazda,diesel,front,27301
2,254,mazda,diesel,rear,44441
3,171,nissan,diesel,rear,31988
-2,172,nissan,gas,front,52914
1,159,hyundai,gas,rear,31538
0,63,bmw,gas,front,59502
3,216,bmw,gas,front,6070
1,206,nissan,diesel,front,56821
2,64,nissan,diesel,front,31597
3,53,bmw,gas,front,23356
1,141,ford,gas,rear,15470
-1,118,toyota,gas,rear,47298
0,236,mazda,diesel,rear,13449
0,97,ford,diesel,front,38564
3,81,ford,diesel,front,46546
1,140,mazda,diesel,rear,25537
2,179,bmw,gas,rear,46881
0,99,mercedes,diesel,rear,50917
-1,222,honda,gas,front,10904
3,142,honda,diesel,front,28654
1,90,nissan,diesel,front,35956
1,123,audi,gas,rear,53756
0,190,nissan,gas,front,18479
1,55,ford,gas,front,27788
0,143,hyundai,diesel,rear,24591
3,91,nissan,diesel,front,18735
1,72,hyundai,gas,front,45959
1,111,mazda,gas,rear,24478
2,95,honda,diesel,front,4054
3,55,hyundai,diesel,rear,59717
3,84,mazda,diesel,rear,20923
-1,185,bmw,diesel,rear,8195
2,80,bmw,diesel,rear,53234
3,57,honda,diesel,rear,27615
3,146,mercedes,gas,rear,25553
3,213,hyundai,gas,front,41176
3,239,bmw,gas,front,34245
2,127,mazda,diesel,rear,28345
2,162,mercedes,gas,front,49625
1,167,audi,diesel,front,10505
0,121,chevrolet,diesel,front,2216
3,220,nissan,gas,rear,32395
0,100,audi,diesel,front,52572
0,96,audi,gas,rear,5023
-2,243,hyundai,gas,rear,13854
2,82,mercedes,gas,rear,3232
1,55,hyundai,gas,front,58139
-2,128,chevrolet,diesel,rear,30356
1,110,ford,diesel,front,36537
-2,154,bmw,gas,rear,15394
-2,102,hyundai,diesel,front,42806
3,139,bmw,gas,rear,10055
-2,135,ford,diesel,front,54401
0,150,hyundai,diesel,rear,18581
0,67,mercedes,diesel,front,11977
-2,233,mercedes,gas,rear,48976
0,172,ford,gas,rear,24377
-1,202,bmw,diesel,front,40846
-1,188,audi,gas,front,4950
0,222,audi,gas,front,37513
0,71,bmw,gas,front,56035
-1,190,chevrolet,diesel,front,8324
0,200,honda,diesel,rear,5244
-2,121,hyundai,gas,front,26174
2,119,mazda,diesel,front,47935
-1,53,bmw,diesel,rear,6478
0,92,honda,gas,front,22230
1,197,ford,diesel,rear,52664
3,140,bmw,diesel,rear,2096
2,159,chevrolet,gas,rear,25617
0,117,bmw,gas,rear,24918
-1,250,audi,diesel,rear,53013
3,209,mercedes,gas,front,15075
1,57,chevrolet,diesel,rear,40382
1,99,hyundai,diesel,front,6141
3,54,mercedes,gas,rear,2662
3,124,honda,diesel,rear,19389
-2,175,chevrolet,gas,front,41882
2,93,nissan,diesel,rear,12680
2,51,bmw,diesel,front,7332
2,251,audi,diesel,rear,15752
-2,99,mazda,gas,front,10559
-1,219,chevrolet,diesel,front,18223
2,72,nissan,gas,front,50221
2,191,nissan,gas,rear,26985
-2,103,chevrolet,diesel,front,16074
-2,221,hyundai,gas,front,28402
3,183,ford,diesel,front,24826
0,243,nissan,diesel,front,49145
3,157,nissan,diesel,rear,23714
-2,113,mercedes,diesel,rear,9075
-2,135,mazda,gas,front,45629
2,128,bmw,diesel,front,47107
0,58,mercedes,diesel,rear,22888
3,82,toyota,gas,rear,34883
2,116,toyota,gas,front,47835
-1,247,nissan,gas,front,31797
-2,151,honda,gas,rear,50267
2,203,chevrolet,gas,rear,43593
-1,55,bmw,diesel,front,10192
3,205,chevrolet,gas,rear,38001
1,143,chevrolet,gas,rear,20489
3,129,bmw,gas,front,20865
-1,245,ford,diesel,front,50161
0,252,audi,gas,rear,35855
2,175,ford,diesel,rear,40996
2,139,toyota,gas,rear,9754
1,51,toyota,diesel,rear,32261
3,170,ford,gas,front,28138
0,100,hyundai,gas,rear,46484
1,94,chevrolet,gas,rear,40683
0,134,bmw,diesel,rear,8533
1,134,honda,gas,rear,42402
3,256,mercedes,diesel,front,47026
-2,150,nissan,diesel,front,43615
0,84,mazda,gas,front,43446
2,116,audi,gas,rear,22775
2,164,honda,gas,front,50218
2,147,toyota,diesel,front,42679
3,173,ford,diesel,rear,54683
0,245,mazda,gas,front,31517
-1,91,nissan,diesel,front,18401
0,114,nissan,diesel,front,56672
-2,72,honda,gas,front,50878
-2,138,mazda,diesel,front,25129
0,165,hyundai,diesel,rear,52981
3,80,chevrolet,gas,rear,24568
-2,100,mercedes,diesel,front,5399
0,178,mercedes,diesel,rear,12171
2,98,bmw,diesel,front,45421
2,52,bmw,gas,rear,57609
2,93,audi,gas,front,58880
2,127,ford,diesel,rear,15082
3,70,bmw,diesel,front,43548
-1,113,nissan,gas,rear,50278
3,59,mercedes,gas,rear,42222
-2,255,nissan,gas,rear,38674
-1,136,bmw,diesel,rear,31905
0,193,mazda,diesel,front,57920
2,71,chevrolet,diesel,front,41756
-1,188,ford,gas,rear,57620
-2,176,audi,diesel,rear,53198
1,160,toyota,diesel,front,51307
-2,133,hyundai,gas,front,18102
1,152,toyota,gas,rear,42395
1,142,hyundai,gas,front,35625
2,208,nissan,gas,rear,11393
-2,86,audi,gas,rear,33259
3,248,audi,diesel,front,2360
1,219,toyota,gas,rear,34832
-2,219,nissan,diesel,rear,40762
3,105,hyundai,diesel,front,56140
2,134,ford,diesel,rear,8563
3,244,ford,diesel,front,10876
-1,216,bmw,gas,front,29724
1,54,chevrolet,diesel,rear,7883
-1,222,honda,gas,rear,9490
1,62,mercedes,gas,front,9723
-1,69,honda,diesel,rear,53378
3,102,ford,diesel,front,31448
0,236,toyota,diesel,front,29734
3,230,toyota,diesel,front,18573
0,214,mercedes,diesel,rear,47683
3,104,chevrolet,diesel,rear,46401
3,233,toyota,gas,rear,42341
0,65,chevrolet,diesel,rear,40880
3,175,toyota,diesel,rear,57940
2,171,chevrolet,gas,rear,17843
-1,89,audi,gas,rear,5928
-2,79,honda,gas,front,21856
-1,187,honda,gas,front,10083
-2,125,audi,gas,front,17267
3,113,mercedes,gas,rear,34758
0,193,nissan,diesel,rear,52459
-1,140,nissan,gas,front,32973
-1,243,toyota,diesel,rear,16699
0,164,honda,diesel,rear,19321
-2,72,nissan,gas,front,35650
2,236,audi,diesel,front,9144
2,184,ford,diesel,front,20532
0,156,nissan,diesel,rear,4235
-1,106,chevrolet,diesel,rear,57374
0,172,toyota,gas,front,35243
-2,192,hyundai,gas,front,41970
3,57,bmw,gas,rear,25634
-1,215,mazda,gas,rear,39395
-1,91,hyundai,gas,rear,14107
3,248,chevrolet,gas,front,23029
2,234,ford,diesel,front,31297
-1,59,mazda,gas,rear,40154
-1,158,audi,diesel,rear,6021
0,202,mercedes,diesel,rear,28366
1,233,ford,diesel,front,58516
0,123,chevrolet,diesel,front,47170
-1,222,mazda,gas,front,14844
3,231,mazda,diesel,front,25685
3,158,nissan,diesel,front,18168
0,129,hyundai,gas,rear,42175
3,84,bmw,gas,rear,33856
1,226,mercedes,diesel,rear,16791
1,125,nissan,diesel,front,58749
0,123,bmw,diesel,front,30413
0,94,mercedes,gas,rear,16155
1,141,honda,diesel,rear,45140
1,66,hyundai,diesel,front,7298
3,73,chevrolet,diesel,rear,18745
-1,153,ford,diesel,front,45290
2,91,honda,diesel,rear,9859
-2,69,mercedes,diesel,rear,10488
-2,144,bmw,diesel,rear,8552
0,222,hyundai,gas,front,18410
-1,225,audi,gas,rear,52806
1,255,hyundai,gas,front,30491
1,252,honda,gas,front,33234
-1,61,mercedes,diesel,front,35471
-2,92,chevrolet,diesel,front,3201
1,69,toyota,gas,front,25627
3,176,ford,gas,front,17399
-2,177,hyundai,diesel,front,11879
-1,185,nissan,diesel,front,43207
2,246,hyundai,gas,front,56230
0,82,bmw,diesel,front,24590
2,70,ford,gas,front,41898
1,200,honda,diesel,front,8895
1,135,chevrolet,gas,front,2697
3,155,mazda,diesel,rear,44083
-1,98,hyundai,diesel,rear,8221
0,242,mazda,gas,front,22816
1,127,hyundai,gas,front,45198
0,217,ford,gas,rear,44921
0,92,bmw,diesel,rear,4420
1,181,ford,diesel,front,25743
3,125,ford,diesel,front,18221
-2,54,nissan,diesel,rear,5556
3,177,toyota,diesel,rear,48909
-1,164,toyota,diesel,rear,35124
2,124,audi,diesel,front,31497
-2,245,mercedes,diesel,rear,55819
-1,252,bmw,gas,front,55052
1,163,ford,diesel,rear,55927
-2,192,mercedes,diesel,rear,35438
1,209,mazda,diesel,front,37615
-2,240,audi,gas,rear,46803
2,81,ford,diesel,front,5958
-2,145,mercedes,gas,front,6273
0,142,toyota,diesel,front,39152
3,136,mercedes,diesel,rear,46424
0,254,chevrolet,diesel,front,34383
0,241,audi,diesel,rear,53193
-2,109,hyundai,diesel,rear,31169
-1,156,toyota,gas,rear,2578
1,155,mercedes,diesel,rear,9412
2,149,nissan,diesel,rear,52311
1,85,honda,diesel,front,24062
-2,101,mercedes,diesel,rear,33924
-2,221,mercedes,diesel,rear,50735
-1,112,toyota,gas,rear,34388
-1,86,mercedes,diesel,rear,7159
-2,168,hyundai,gas,front,30818
3,97,chevrolet,gas,rear,14195
1,83,hyundai,gas,front,2779
2,166,mazda,gas,front,6152
2,174,audi,diesel,rear,38283
2,231,chevrolet,gas,rear,4448
3,130,toyota,gas,rear,42529
2,145,toyota,gas,front,53096
-1,184,bmw,diesel,front,42195
-2,136,honda,gas,rear,4410
-1,116,hyundai,gas,front,6707
-2,62,toyota,gas,rear,36878
0,135,hyundai,diesel,rear,59763
0,110,bmw,diesel,rear,50337
0,202,audi,gas,rear,38868
2,102,toyota,gas,front,33834
3,191,honda,diesel,front,30204
2,231,mercedes,gas,rear,23452
-2,132,toyota,diesel,rear,3188
1,64,hyundai,diesel,front,41110
3,79,hyundai,gas,rear,35570
-2,78,honda,gas,front,46467
2,140,mercedes,diesel,rear,13278
-2,76,honda,diesel,rear,53263
-2,123,chevrolet,diesel,front,13946
0,73,audi,gas,rear,19340
-2,131,mercedes,diesel,front,21096
3,68,nissan,diesel,front,23848
3,81,mazda,gas,front,10903
-2,177,toyota,gas,rear,11359
-1,100,hyundai,diesel,front,9574
2,220,audi,diesel,rear,15028
0,90,nissan,gas,front,6899
-2,73,honda,gas,rear,9881
1,87,honda,diesel,rear,9634
1,237,bmw,diesel,rear,4047
-1,125,toyota,diesel,rear,41352
3,240,mercedes,gas,front,17485
3,173,ford,gas,rear,51476
2,122,hyundai,gas,rear,24440
-1,151,nissan,gas,front,51959
1,97,mercedes,gas,front,12704
-1,144,bmw,gas,front,56393
0,237,mazda,diesel,rear,42710
-2,54,audi,diesel,rear,49489
-2,225,hyundai,gas,rear,23721
-2,138,mazda,diesel,rear,35788
2,220,ford,diesel,front,22322
3,255,mazda,gas,front,19048
3,201,mercedes,diesel,front,20210
-2,227,bmw,diesel,front,58410
3,89,bmw,diesel,front,15776
2,97,honda,gas,rear,55129
0,106,toyota,gas,rear,24978
0,84,ford,diesel,front,59816
-2,61,bmw,gas,front,29853
0,98,mercedes,diesel,front,11144
0,131,ford,gas,front,37789
0,59,ford,diesel,rear,59365
-1,180,chevrolet,diesel,rear,43121
-1,153,nissan,diesel,front,27585
0,95,mercedes,gas,front,21875
1,205,honda,gas,rear,43360
-1,153,mazda,gas,rear,15534
1,67,hyundai,diesel,front,40346
1,84,mazda,gas,front,58226
0,51,mazda,gas,rear,9515
0,93,ford,gas,front,35145
0,156,nissan,gas,front,10669
0,57,nissan,diesel,front,23966
3,59,bmw,diesel,rear,19479
0,122,bmw,gas,rear,18120
3,190,mercedes,diesel,rear,36931
3,171,ford,gas,rear,9602
0,237,mazda,diesel,front,4266
3,185,audi,gas,front,44562
0,174,hyundai,gas,rear,36786
3,204,audi,gas,rear,30552
0,102,ford,gas,front,7454
0,63,nissan,gas,rear,42695
1,62,bmw,diesel,rear,44049
-2,218,honda,diesel,rear,6475
-1,188,hyundai,diesel,rear,24920
0,188,nissan,gas,front,26681
-1,100,toyota,diesel,front,14485
2,176,audi,diesel,front,33837
1,96,audi,gas,rear,15979
0,112,toyota,gas,rear,11932
1,141,bmw,diesel,front,47281
3,99,bmw,diesel,rear,26041
3,229,bmw,diesel,front,34499
-1,175,audi,gas,rear,18539
3,124,honda,diesel,rear,26282
3,160,audi,diesel,rear,13196
3,61,mazda,gas,front,38261
2,126,mazda,diesel,rear,32797
1,238,toyota,gas,rear,51560
0,191,nissan,gas,front,47233
-1,234,chevrolet,gas,rear,5931
2,80,hyundai,gas,front,31848
0,96,chevrolet,diesel,rear,18043
0,190,mercedes,gas,front,22252
1,231,mazda,gas,rear,40955
3,212,hyundai,diesel,front,35171
2,166,nissan,gas,rear,49341
1,125,chevrolet,gas,rear,28498
0,247,chevrolet,diesel,rear,3733
-2,228,audi,gas,rear,53060
2,57,ford,gas,rear,47414
1,214,nissan,gas,rear,27822
-2,192,toyota,diesel,front,53250
-1,72,hyundai,diesel,rear,37591
-2,250,audi,diesel,rear,56240
2,177,bmw,diesel,rear,43641
0,107,mercedes,diesel,rear,14098
-1,189,bmw,diesel,front,56033
-1,239,toyota,gas,rear,12232
-2,109,honda,diesel,rear,29813
0,90,hyundai,gas,front,49470
2,172,audi,diesel,rear,9777
2,116,audi,diesel,rear,8632
3,203,chevrolet,gas,rear,35176
-2,80,chevrolet,gas,front,38645
-2,60,honda,gas,rear,29937
1,112,mazda,gas,rear,26458
-1,64,ford,diesel,rear,31719
2,244,audi,diesel,rear,25097
1,71,ford,diesel,rear,12788
0,251,mercedes,gas,front,55250
3,206,hyundai,gas,rear,13327
-2,220,bmw,diesel,front,55811
0,51,ford,diesel,front,30698
-1,213,honda,gas,rear,35079
2,159,mercedes,gas,front,32371
3,202,mazda,diesel,rear,49175
-2,222,mazda,gas,front,38893
2,61,chevrolet,gas,rear,43760
3,132,honda,gas,rear,33335
1,180,ford,diesel,rear,33168
1,117,toyota,gas,rear,43250
-2,50,nissan,diesel,rear,47039
-2,212,honda,diesel,front,52598
-1,115,mercedes,diesel,rear,58482
0,189,toyota,diesel,front,56840
-1,51,mazda,gas,front,52565
-2,77,nissan,gas,front,51574
2,250,toyota,gas,front,20144
0,212,audi,diesel,front,3052
0,167,hyundai,gas,front,27575
0,226,toyota,gas,front,14489
2,107,ford,diesel,rear,46482
3,90,chevrolet,diesel,rear,40906
-2,197,ford,diesel,front,42258
3,195,audi,diesel,front,32515
1,158,mercedes,diesel,front,42366
0,126,hyundai,diesel,rear,45234
1,122,bmw,gas,rear,59980
1,92,ford,diesel,front,11229
-1,185,nissan,diesel,front,18255
-1,104,toyota,gas,rear,37248
-2,209,nissan,diesel,front,27162
2,59,hyundai,gas,rear,33846
-1,85,nissan,diesel,front,18790
-2,255,mercedes,diesel,rear,5833
-2,109,chevrolet,diesel,front,36788
-1,79,mazda,gas,front,20962
-2,66,hyundai,diesel,rear,5142
0,170,toyota,gas,front,54267
1,53,nissan,gas,rear,14656
0,232,mercedes,diesel,front,5311
-1,115,mazda,gas,front,9355
0,99,toyota,diesel,front,9261
-2,166,audi,gas,rear,30549
-1,151,nissan,gas,rear,57063
-1,118,chevrolet,gas,front,8423
2,59,mazda,gas,rear,38138
-1,240,ford,gas,front,15120
1,231,toyota,gas,front,32306
1,124,mazda,gas,rear,11499
1,112,audi,diesel,front,31478
1,96,chevrolet,diesel,front,47270
3,255,nissan,diesel,front,48219
-1,224,honda,gas,rear,3680
3,124,toyota,gas,front,24110
0,177,bmw,diesel,rear,22019
1,108,toyota,diesel,rear,41876
1,218,toyota,gas,rear,7597
-1,61,mercedes,gas,front,18285
-2,195,audi,gas,front,10442
3,238,hyundai,gas,front,35709
1,212,mazda,diesel,rear,4658
-1,134,mazda,gas,rear,37197
0,211,bmw,diesel,rear,18569
3,213,chevrolet,diesel,front,39780
1,88,audi,gas,front,35597
-2,239,hyundai,gas,front,2024
0,167,mazda,gas,front,39126
3,72,mazda,gas,rear,43450
1,243,bmw,diesel,rear,40517
2,229,mazda,gas,front,10824
0,253,hyundai,diesel,rear,44355
-1,173,nissan,diesel,front,6999
1,173,ford,diesel,front,36564
3,67,nissan,diesel,rear,38572
3,165,audi,diesel,rear,31326
0,122,hyundai,diesel,rear,26953
2,165,hyundai,gas,front,7177
-1,173,bmw,gas,rear,3103
-1,226,hyundai,diesel,front,48297
1,144,toyota,gas,front,16770
1,50,audi,diesel,front,11569
1,198,mazda,diesel,rear,59381
1,60,audi,diesel,front,50218
3,171,toyota,diesel,rear,38515
0,255,audi,gas,front,9925
3,107,ford,diesel,front,57728
-1,153,nissan,gas,front,19654
